Concorso  Data	Bari			Cagliari		Firenze			Genova			Milano			Napoli			Palermo			Roma			Torino			Venezia			Nazionale	
116	26/09/2019	27 59 63 31 85 	84 6 17 90 47 	38 1 84 82 31 	31 5 41 80 72 	79 38 82 10 62 	81 23 84 57 46 	34 73 1 65 42 	5 39 62 21 82 	57 72 74 56 82 	14 56 40 64 18 	21 15 59 14 1 	
115	24/09/2019	87 11 66 51 2 	84 56 69 50 77 	75 37 48 65 86 	5 86 21 60 82 	80 32 1 11 78 	68 28 69 44 2 	45 43 89 52 79 	68 86 48 49 22 	27 25 34 44 75 	57 75 50 84 86 	56 1 38 41 18 	
114	21/09/2019	16 42 68 33 41 	1 71 61 14 21 	10 64 61 25 2 	12 7 57 69 13 	55 12 62 42 88 	69 50 14 73 19 	54 67 83 76 36 	51 63 53 71 17 	82 73 3 68 45 	79 65 49 51 44 	54 9 48 36 68 	
113	19/09/2019	54 34 79 2 25 	86 62 38 57 90 	20 77 89 59 33 	65 82 63 60 42 	15 81 87 44 77 	89 51 67 30 32 	16 6 62 23 18 	67 81 30 29 4 	80 52 72 71 57 	76 28 63 65 7 	5 43 29 34 45 	
112	17/09/2019	69 17 37 5 74 	15 45 77 36 30 	84 28 72 80 62 	89 86 43 51 6 	87 57 33 72 66 	63 3 21 62 27 	15 75 58 33 84 	54 52 10 42 20 	42 22 36 46 37 	67 46 57 42 21 	51 70 16 46 2 	
111	14/09/2019	26 34 40 60 47 	46 58 8 40 85 	90 24 25 4 41 	85 27 56 10 53 	2 53 19 77 3 	76 45 54 17 9 	8 79 80 2 41 	11 64 75 2 65 	74 18 21 71 26 	44 38 79 33 59 	64 25 75 15 54 	
110	12/09/2019	79 67 62 87 10 	12 5 26 73 34 	7 29 30 38 47 	63 5 30 37 4 	70 11 20 7 27 	31 61 77 38 42 	11 89 90 37 75 	27 72 53 36 21 	19 69 42 39 68 	75 63 6 59 76 	23 34 70 51 89 	
109	10/09/2019	81 36 73 71 63 	55 70 15 42 9 	2 46 4 49 65 	16 3 78 69 36 	28 33 54 59 12 	17 78 53 75 42 	51 40 72 73 47 	83 66 58 22 21 	34 82 29 35 12 	24 28 32 68 84 	22 49 61 25 80 	
108	07/09/2019	90 89 19 30 26 	69 73 2 14 67 	1 42 73 72 11 	67 48 3 10 40 	65 86 23 17 20 	33 79 52 36 39 	53 75 52 7 58 	90 26 84 30 19 	45 63 72 17 23 	54 39 26 46 27 	41 71 46 47 31 	
107	05/09/2019	66 43 46 35 47 	68 67 74 47 2 	1 19 10 14 63 	67 53 19 71 29 	17 63 48 15 80 	42 19 43 89 56 	31 52 81 72 54 	90 29 63 45 33 	57 72 43 34 2 	63 18 86 80 84 	5 4 56 84 34 	
106	03/09/2019	53 4 84 26 51 	52 76 64 36 21 	9 27 48 6 42 	67 78 29 89 58 	82 89 28 21 66 	21 15 2 40 29 	1 49 13 27 90 	56 76 24 70 26 	1 89 6 3 78 	77 20 33 14 16 	86 62 64 85 35 	
105	31/08/2019	60 56 36 88 54 	57 18 82 11 35 	6 34 33 36 23 	19 70 7 75 86 	40 54 27 62 23 	79 39 60 61 35 	9 43 49 40 45 	48 61 29 20 62 	29 80 31 68 69 	31 45 7 47 84 	53 54 36 47 8 	
104	29/08/2019	74 69 31 62 44 	10 28 11 54 63 	89 5 21 16 10 	70 58 64 32 31 	69 23 42 74 75 	53 23 88 11 79 	31 87 30 44 46 	21 31 32 66 19 	81 7 67 52 11 	32 26 75 35 64 	52 59 86 73 60 	
103	27/08/2019	27 47 16 64 10 	8 6 69 9 50 	56 81 37 65 76 	11 10 90 53 32 	69 65 71 16 84 	64 9 33 29 57 	10 65 28 23 70 	61 49 67 48 13 	35 45 46 62 36 	56 45 15 90 30 	15 70 37 50 35 	
102	24/08/2019	32 81 76 24 77 	53 69 16 66 57 	71 67 53 16 76 	52 39 6 79 55 	29 21 69 74 40 	87 71 79 52 19 	73 84 49 16 23 	56 23 14 79 27 	65 13 80 6 49 	11 13 6 40 65 	42 56 64 80 26 	
101	22/08/2019	8 19 11 58 38 	72 29 60 5 40 	89 43 49 22 56 	53 46 49 15 22 	13 31 20 67 48 	37 71 88 1 3 	90 85 79 27 57 	31 24 36 1 81 	8 42 5 33 3 	33 86 68 43 87 	31 74 52 72 19 	
100	20/08/2019	24 48 85 86 23 	36 88 16 82 51 	10 5 57 39 43 	56 52 11 6 3 	88 34 85 60 40 	87 61 45 71 76 	78 63 32 26 57 	50 69 41 75 47 	76 80 64 46 60 	4 53 73 21 15 	14 5 64 46 37 	
99	17/08/2019	22 2 10 38 60 	68 69 3 11 76 	84 34 47 11 83 	39 29 89 60 24 	73 87 35 48 76 	88 14 23 29 54 	38 20 55 11 21 	48 68 38 90 39 	53 19 6 50 71 	29 43 61 31 20 	58 83 8 39 46 	
98	16/08/2019	6 20 78 79 16 	65 44 13 54 84 	61 44 77 75 60 	80 73 10 37 66 	72 81 35 70 83 	56 58 5 39 44 	73 40 52 12 66 	5 69 62 3 54 	77 73 81 31 14 	45 5 60 62 32 	48 67 71 90 55 	
97	13/08/2019	69 49 21 34 11 	76 24 54 86 8 	7 41 20 85 80 	76 78 32 13 46 	11 26 45 69 86 	41 46 62 84 42 	72 2 47 73 4 	8 48 66 62 45 	33 43 1 72 24 	16 81 77 79 19 	14 61 73 29 67 	
96	10/08/2019	11 68 49 88 55 	27 86 33 57 75 	63 76 41 71 89 	86 77 37 1 6 	71 76 31 53 57 	15 7 69 52 73 	57 80 47 6 65 	27 79 40 75 29 	13 19 18 33 80 	47 79 17 30 26 	50 48 68 22 78 	
95	08/08/2019	4 44 30 64 84 	6 83 22 89 28 	61 52 6 17 47 	40 33 5 60 81 	21 89 81 39 67 	5 75 74 9 81 	42 60 28 64 69 	45 51 83 60 77 	69 53 71 74 84 	66 80 47 8 5 	66 89 36 76 87 	
94	06/08/2019	21 77 81 2 71 	15 7 47 19 14 	19 41 5 21 38 	41 40 8 74 67 	21 15 63 59 61 	8 15 47 48 77 	62 3 30 46 45 	18 77 34 70 45 	55 64 1 80 78 	30 22 63 78 8 	43 56 4 83 58 	
93	03/08/2019	12 61 58 1 71 	70 35 62 90 31 	86 23 26 39 21 	66 47 3 21 25 	53 67 40 28 16 	3 72 53 55 23 	75 44 7 30 63 	69 42 68 2 21 	50 42 63 18 27 	47 35 55 17 20 	57 19 40 54 45 	
92	01/08/2019	10 78 63 15 24 	27 44 11 54 65 	52 19 5 86 54 	89 70 43 60 59 	45 20 76 29 31 	82 27 40 87 68 	79 52 88 15 46 	79 3 51 55 16 	38 85 68 50 77 	85 1 15 34 5 	21 16 66 64 86 	
91	30/07/2019	12 42 60 35 52 	14 79 29 8 3 	62 71 17 24 50 	29 11 23 65 67 	35 79 27 42 68 	54 81 45 64 19 	43 70 79 46 57 	60 90 39 23 68 	6 36 5 58 18 	70 71 82 46 48 	7 67 63 1 20 	
90	27/07/2019	47 8 78 30 34 	82 5 66 63 85 	81 3 88 63 54 	63 88 9 27 7 	72 49 77 39 65 	18 59 41 53 29 	19 65 63 36 40 	43 73 5 39 54 	62 6 54 8 59 	42 5 30 70 54 	30 58 90 17 35 	
89	25/07/2019	26 90 22 14 77 	25 6 5 1 16 	9 68 65 52 38 	50 37 55 22 76 	7 18 13 61 50 	84 23 1 49 87 	59 29 2 74 61 	26 83 37 60 13 	56 33 17 22 1 	85 44 33 14 36 	4 34 62 82 77 	
88	23/07/2019	60 78 69 83 51 	28 1 37 35 23 	28 25 22 73 19 	84 17 47 39 27 	67 3 13 88 55 	34 9 78 21 80 	59 84 39 66 88 	9 31 89 33 65 	9 28 56 16 17 	70 58 76 42 13 	67 80 29 7 79 	
87	20/07/2019	28 2 35 16 30 	37 21 46 57 81 	66 5 22 48 35 	19 10 14 84 71 	26 77 82 81 53 	26 20 85 21 10 	48 68 86 57 90 	73 65 3 82 28 	53 15 43 46 82 	42 23 48 54 27 	49 37 62 8 25 	
86	18/07/2019	19 5 28 14 34 	81 41 40 4 68 	74 10 73 24 19 	18 46 44 52 6 	61 4 69 43 70 	52 16 35 87 40 	1 31 4 48 6 	6 10 78 52 45 	28 31 9 89 27 	32 50 84 22 49 	69 76 30 26 22 	
85	16/07/2019	4 82 36 66 2 	11 38 16 86 41 	77 90 85 37 82 	1 37 3 69 47 	29 50 18 77 62 	56 43 32 90 70 	70 27 43 49 10 	65 90 47 34 29 	28 4 58 64 69 	14 4 48 59 11 	43 66 56 47 61 	
84	13/07/2019	54 31 10 65 9 	86 35 18 42 64 	29 47 61 63 12 	78 88 79 27 89 	78 23 38 49 19 	65 83 45 7 37 	89 15 2 21 5 	25 29 50 78 37 	67 38 41 34 2 	63 87 22 73 39 	43 80 33 22 48 	
83	11/07/2019	56 67 3 45 57 	2 32 18 64 49 	10 13 41 8 37 	83 72 66 68 14 	67 65 62 47 25 	8 68 78 72 7 	17 78 21 38 32 	52 22 34 84 7 	88 83 42 54 15 	18 33 8 87 60 	84 2 71 49 22 	
82	09/07/2019	72 8 1 28 5 	31 8 73 67 19 	20 63 61 60 27 	35 80 53 23 90 	79 39 6 48 50 	46 71 63 66 29 	43 61 62 60 7 	88 28 23 60 49 	13 68 23 82 76 	43 56 16 88 74 	32 8 1 69 58 	
81	06/07/2019	88 72 27 60 45 	86 49 20 50 59 	28 48 14 26 29 	45 7 75 10 89 	5 12 2 37 71 	47 79 72 69 43 	16 73 36 1 81 	83 57 79 43 73 	18 77 28 65 63 	61 67 3 18 78 	18 67 8 17 55 	
80	04/07/2019	82 35 47 40 81 	75 74 57 60 45 	27 4 12 80 45 	13 86 1 10 29 	64 17 3 45 63 	59 57 15 43 61 	18 54 53 33 52 	64 74 70 72 39 	23 45 65 80 26 	8 22 80 2 30 	10 32 14 22 65 	
79	02/07/2019	8 19 54 46 31 	55 79 56 31 14 	57 29 2 62 60 	58 32 77 31 5 	24 32 2 51 71 	38 37 19 73 31 	76 84 88 5 70 	61 55 68 12 3 	36 11 39 40 9 	59 65 22 10 69 	20 37 11 56 1 	
78	29/06/2019	39 46 64 59 60 	58 17 50 46 7 	84 90 22 6 14 	76 3 41 84 1 	67 7 14 81 72 	16 33 75 36 49 	83 39 33 24 27 	45 5 30 24 25 	90 88 73 20 5 	2 66 34 39 23 	70 86 22 83 7 	
77	27/06/2019	67 77 71 28 84 	49 78 10 43 51 	48 9 33 13 39 	3 81 76 23 17 	59 11 2 30 65 	72 12 10 74 35 	66 6 3 82 47 	43 82 66 72 84 	87 69 1 57 84 	80 81 34 23 40 	65 70 25 58 28 	
76	25/06/2019	76 40 85 28 37 	13 8 56 73 14 	43 50 9 39 52 	55 21 43 28 81 	28 9 74 83 77 	56 48 29 36 44 	64 61 35 57 66 	59 47 56 71 80 	26 52 50 46 19 	25 38 45 73 23 	63 38 35 11 59 	
75	22/06/2019	51 42 19 58 13 	13 84 17 36 82 	20 31 79 30 54 	70 58 2 40 62 	82 73 52 72 79 	54 84 36 69 70 	16 46 51 42 13 	31 39 35 65 30 	12 43 74 17 88 	6 55 70 46 62 	42 6 45 76 12 	
74	20/06/2019	51 78 31 68 34 	10 25 34 35 69 	1 37 6 51 39 	80 17 46 26 68 	22 48 35 75 82 	90 25 89 40 29 	73 8 58 89 41 	35 58 66 69 22 	87 60 21 51 48 	38 45 34 80 74 	78 77 19 72 46 	
73	18/06/2019	74 44 18 29 70 	37 33 90 26 86 	18 43 47 63 15 	45 88 81 3 13 	15 14 41 49 36 	21 82 73 39 3 	25 67 40 81 71 	51 54 8 71 6 	80 72 59 12 88 	49 35 34 77 15 	46 16 28 89 26 	
72	15/06/2019	1 29 36 2 47 	52 43 71 80 40 	74 59 56 49 79 	69 19 56 34 32 	59 47 55 53 38 	56 70 49 1 40 	11 36 55 38 61 	23 64 84 30 42 	14 51 83 82 79 	24 20 52 56 5 	78 20 84 52 13 	
71	13/06/2019	10 33 23 66 24 	66 19 51 4 65 	57 31 56 72 45 	8 87 21 47 54 	26 34 7 1 48 	53 9 35 68 11 	30 6 53 89 3 	69 76 43 88 68 	37 68 22 11 16 	14 50 66 17 62 	35 15 77 44 7 	
70	11/06/2019	14 74 72 8 71 	35 60 31 2 41 	9 72 86 2 8 	79 69 5 63 34 	13 23 69 52 11 	60 30 22 7 39 	52 26 89 47 39 	40 55 46 17 76 	13 1 85 31 69 	15 30 26 70 82 	89 10 88 74 24 	
69	08/06/2019	43 79 68 80 34 	9 61 41 59 35 	12 48 57 51 74 	84 85 48 79 69 	81 11 23 89 63 	5 22 7 39 26 	50 90 85 42 32 	41 25 77 43 70 	30 85 1 82 10 	61 71 13 23 42 	46 61 51 80 30 	
68	06/06/2019	46 83 15 10 1 	48 21 51 7 6 	64 83 60 45 14 	13 56 41 55 10 	83 51 24 28 4 	22 43 84 29 5 	7 21 89 86 2 	66 82 21 50 33 	51 5 70 45 31 	21 61 54 6 23 	53 7 55 11 10 	
67	04/06/2019	63 28 81 80 19 	38 22 45 71 69 	62 69 73 36 84 	42 3 28 33 32 	56 31 71 12 53 	60 57 35 40 23 	10 89 58 12 46 	51 78 89 19 82 	45 57 17 20 58 	40 77 71 28 85 	62 55 38 12 81 	
66	01/06/2019	47 25 22 5 53 	59 3 81 31 58 	81 38 85 28 24 	26 83 81 5 87 	66 47 48 64 77 	1 27 55 50 19 	36 17 74 32 87 	49 71 47 86 5 	9 41 45 43 84 	65 7 83 16 59 	28 32 77 38 81 	
65	30/05/2019	53 87 48 9 45 	60 22 69 10 39 	7 37 39 1 73 	40 5 80 75 68 	69 40 7 42 53 	77 45 24 41 35 	61 8 57 76 30 	10 83 87 34 22 	14 52 29 13 79 	88 73 21 87 89 	15 25 6 24 14 	
64	28/05/2019	84 66 56 79 68 	79 70 54 31 1 	60 33 84 18 78 	32 73 16 31 61 	49 71 7 13 65 	28 1 89 74 44 	65 13 67 36 5 	16 68 63 54 35 	79 17 50 64 52 	5 38 68 32 35 	52 5 9 69 22 	
63	25/05/2019	85 80 29 31 77 	37 16 26 35 58 	39 60 83 10 80 	88 10 83 81 40 	28 38 36 39 4 	19 43 56 61 80 	84 46 6 48 9 	7 48 57 29 58 	52 61 19 67 47 	9 4 35 65 64 	79 50 63 22 12 	
62	23/05/2019	13 46 88 44 58 	42 44 12 84 6 	29 61 77 71 35 	9 74 18 51 90 	79 39 11 69 76 	71 48 88 9 44 	51 90 80 13 40 	79 84 59 83 20 	54 4 39 56 24 	59 38 75 50 76 	20 6 73 82 52 	
61	21/05/2019	41 2 80 51 56 	69 23 49 40 33 	19 12 70 62 33 	19 48 28 14 41 	43 11 27 63 81 	68 44 53 72 43 	55 19 43 67 78 	84 57 82 17 68 	54 4 50 20 71 	58 4 54 85 80 	45 69 84 66 49 	
60	18/05/2019	30 25 6 27 24 	84 52 29 14 38 	28 84 72 14 74 	62 28 55 56 6 	52 28 61 72 16 	65 35 24 22 79 	16 45 28 44 57 	56 1 22 8 42 	23 88 54 62 49 	11 15 75 2 49 	90 15 9 38 43 	
59	16/05/2019	18 43 21 35 30 	67 16 13 15 54 	81 10 69 35 75 	39 36 65 34 73 	4 32 24 68 37 	14 70 67 31 80 	1 28 60 87 54 	60 19 40 17 4 	26 12 66 43 38 	3 44 88 66 26 	48 40 38 25 10 	
58	14/05/2019	46 36 39 53 79 	77 16 72 56 18 	61 78 88 44 12 	29 78 1 71 63 	13 49 16 54 36 	89 72 27 68 59 	2 47 66 5 51 	80 70 79 73 65 	25 38 53 59 27 	59 48 53 34 68 	40 2 88 14 6 	
57	11/05/2019	63 88 59 73 12 	17 54 27 29 42 	85 1 54 86 33 	41 21 65 3 1 	56 36 39 78 77 	76 9 45 24 19 	39 82 89 33 49 	29 90 73 33 3 	64 8 36 54 60 	32 79 57 86 70 	43 66 89 67 44 	
56	09/05/2019	25 32 50 29 79 	7 14 69 11 59 	76 79 49 66 87 	20 54 46 71 90 	89 75 22 84 47 	89 90 62 5 82 	25 61 86 34 82 	87 80 51 53 58 	17 42 84 46 87 	78 3 38 73 14 	66 76 23 8 29 	
55	07/05/2019	75 28 77 22 25 	85 1 65 38 82 	81 64 20 6 77 	81 75 76 30 72 	40 87 59 79 66 	1 48 79 72 81 	67 25 75 52 7 	40 67 13 80 26 	33 28 56 88 11 	46 56 75 58 68 	26 79 69 67 73 	
54	04/05/2019	22 89 25 56 3 	61 83 26 59 40 	86 87 39 48 38 	55 32 38 20 31 	30 68 18 37 12 	5 81 3 60 34 	35 60 50 88 1 	50 53 19 47 29 	53 50 79 37 39 	24 46 81 67 6 	44 20 48 29 2 	
53	02/05/2019	84 74 89 55 47 	66 81 77 61 63 	59 29 42 76 45 	72 48 69 56 46 	42 2 70 77 22 	21 7 33 20 67 	28 65 90 82 58 	45 7 8 20 35 	24 73 88 5 48 	60 44 67 10 38 	74 90 77 72 87 	
52	30/04/2019	78 24 12 39 6 	4 51 66 33 75 	9 85 89 20 63 	51 84 7 67 20 	47 1 45 46 56 	28 87 68 77 55 	69 30 65 12 47 	66 49 86 11 19 	64 4 36 70 83 	22 63 81 3 45 	77 1 3 26 22 	
51	27/04/2019	86 49 58 65 90 	52 70 54 59 74 	40 19 75 35 8 	37 60 67 18 27 	71 81 17 84 77 	43 11 83 42 1 	50 8 40 42 32 	61 65 63 60 12 	34 46 28 90 60 	26 54 69 86 88 	58 17 41 52 25 	
50	26/04/2019	5 16 86 65 26 	48 86 43 30 6 	12 14 39 84 38 	46 50 33 85 59 	77 3 21 48 89 	14 20 55 38 81 	73 62 82 48 80 	63 89 36 62 33 	4 62 8 75 85 	34 29 32 8 3 	58 66 71 77 11 	
49	23/04/2019	5 31 30 47 89 	49 63 76 11 13 	51 39 50 28 80 	55 14 71 1 61 	61 44 53 56 78 	40 3 37 50 4 	89 20 46 38 79 	30 87 83 72 43 	48 34 61 38 90 	56 71 73 32 17 	40 81 13 33 47 	
48	20/04/2019	63 4 46 16 5 	4 65 87 13 27 	45 37 31 20 42 	44 40 55 77 81 	35 14 31 59 41 	83 52 81 11 4 	68 82 78 60 29 	65 13 35 66 29 	24 69 6 3 76 	24 39 58 41 26 	89 37 71 39 31 	
47	18/04/2019	40 20 21 63 43 	56 75 12 31 38 	63 57 68 49 21 	81 10 38 54 73 	48 24 50 59 53 	86 35 40 8 51 	5 53 39 50 28 	70 85 17 24 33 	13 18 55 8 80 	75 42 89 33 84 	33 31 81 71 8 	
46	16/04/2019	45 1 31 23 77 	75 31 83 77 60 	58 55 43 42 78 	45 79 36 77 75 	70 21 13 71 65 	56 17 78 51 80 	81 19 61 54 14 	11 26 38 27 45 	47 18 53 62 28 	75 81 51 17 29 	69 72 83 67 55 	
45	13/04/2019	9 61 34 66 63 	13 82 60 3 63 	33 24 49 7 64 	56 38 9 32 8 	5 33 3 61 4 	63 83 18 52 86 	37 86 75 9 48 	65 52 29 47 4 	32 63 39 5 69 	34 1 76 17 23 	4 8 82 63 42 	
44	11/04/2019	85 65 56 80 57 	15 1 57 25 55 	48 17 7 78 33 	66 18 25 35 46 	44 69 66 55 15 	77 74 51 59 68 	82 55 49 3 39 	54 42 5 35 34 	36 11 46 75 72 	35 48 22 32 16 	68 65 58 37 22 	
43	09/04/2019	14 67 21 17 54 	78 45 58 51 70 	48 4 34 38 15 	69 56 87 84 7 	60 39 12 23 78 	82 40 86 28 71 	42 39 25 59 24 	48 30 35 21 71 	35 64 51 65 68 	30 36 90 31 19 	37 40 27 79 50 	
42	06/04/2019	75 3 7 90 87 	30 83 38 3 88 	42 31 59 67 87 	1 69 86 25 84 	11 78 65 5 47 	56 24 41 89 66 	74 73 52 56 85 	47 33 49 51 16 	37 35 5 62 6 	78 49 48 87 22 	66 57 26 46 42 	
41	04/04/2019	83 28 78 69 72 	50 70 83 28 19 	50 53 51 32 84 	74 64 16 1 42 	10 48 80 17 35 	59 30 7 67 36 	35 29 26 18 61 	17 19 84 42 39 	56 50 73 53 63 	78 80 90 67 54 	27 59 89 61 49 	
40	02/04/2019	81 30 28 48 23 	16 71 77 59 89 	48 62 45 3 19 	58 89 83 33 29 	87 86 89 30 28 	43 38 72 65 81 	30 32 45 56 60 	28 34 12 24 17 	18 83 29 69 35 	24 80 5 86 90 	33 14 27 67 26 	
39	30/03/2019	34 89 20 17 79 	75 34 85 26 72 	15 12 14 89 79 	27 49 63 39 59 	6 24 32 67 42 	84 77 74 8 75 	60 3 50 19 65 	55 34 59 58 69 	34 6 50 10 59 	26 25 50 13 1 	9 57 40 75 56 	
38	28/03/2019	73 69 20 9 68 	14 72 64 26 42 	20 48 33 32 76 	61 8 67 18 34 	78 18 68 10 48 	8 34 82 46 27 	37 42 49 84 56 	63 26 70 29 81 	30 88 17 40 36 	74 6 77 65 60 	34 81 38 12 70 	
37	26/03/2019	8 60 70 16 29 	68 27 71 59 6 	24 12 13 72 16 	81 61 38 50 47 	39 47 24 46 44 	16 25 61 74 2 	90 25 63 84 86 	5 55 30 58 69 	85 38 11 56 43 	60 49 90 61 45 	19 26 81 58 21 	
36	23/03/2019	58 61 55 67 80 	17 1 64 10 62 	86 10 19 76 21 	62 12 75 80 18 	29 80 30 79 5 	3 33 81 38 86 	75 32 20 58 27 	60 5 40 75 11 	10 28 55 42 60 	11 5 25 80 83 	46 8 66 37 42 	
35	21/03/2019	60 25 83 88 64 	25 72 81 4 23 	9 15 59 73 78 	50 72 89 48 33 	10 68 87 84 56 	57 31 20 47 21 	57 88 41 4 33 	26 19 77 76 16 	36 7 63 48 22 	29 21 11 49 22 	78 80 17 29 12 	
34	19/03/2019	66 72 64 36 38 	42 3 21 47 87 	38 57 43 89 66 	8 26 11 1 44 	39 78 9 56 10 	2 45 66 59 89 	8 60 26 16 15 	29 75 11 5 65 	56 70 13 66 11 	4 63 27 42 24 	12 11 42 25 78 	
33	16/03/2019	69 79 30 73 43 	21 89 58 22 32 	85 26 21 30 71 	54 18 21 71 83 	38 77 27 60 12 	87 3 33 70 16 	40 90 31 18 79 	56 10 26 4 79 	86 12 31 57 62 	66 18 46 50 12 	46 2 28 62 15 	
32	14/03/2019	49 4 33 24 44 	61 82 56 74 60 	31 72 85 63 56 	56 30 85 70 66 	48 90 19 7 28 	17 62 45 7 3 	85 29 25 1 80 	9 57 29 65 27 	5 78 37 74 53 	90 78 28 29 61 	73 11 82 89 18 	
31	12/03/2019	17 66 89 55 5 	21 50 49 61 35 	39 10 83 27 79 	84 75 90 82 53 	22 35 78 77 70 	84 35 88 61 89 	30 26 34 47 80 	35 34 27 66 31 	30 51 41 61 90 	34 2 11 53 3 	14 22 35 41 32 	
30	09/03/2019	23 36 11 41 27 	9 59 1 54 65 	67 57 3 82 34 	57 80 18 54 55 	1 54 70 35 87 	8 10 18 24 16 	11 54 2 9 33 	18 30 61 60 29 	75 68 53 81 44 	48 47 43 23 76 	82 27 67 21 23 	
29	07/03/2019	88 84 18 13 50 	59 32 73 46 21 	32 78 8 76 54 	28 54 78 56 61 	69 84 89 44 28 	82 37 9 60 53 	35 51 64 42 61 	36 33 11 49 14 	87 69 59 60 50 	89 23 55 47 33 	83 63 33 29 37 	
28	05/03/2019	50 72 46 81 63 	56 85 55 21 76 	36 74 10 90 85 	2 50 32 55 65 	79 81 57 26 34 	90 70 58 51 55 	2 69 43 70 58 	11 13 15 62 82 	13 28 31 63 10 	53 8 90 27 19 	73 74 12 61 79 	
27	02/03/2019	79 77 71 12 52 	19 16 71 60 8 	36 26 81 59 73 	23 33 5 7 38 	11 90 28 30 46 	81 4 56 40 86 	9 15 4 38 77 	73 5 46 50 37 	54 66 81 4 46 	18 27 42 1 76 	85 1 43 50 10 	
26	28/02/2019	3 34 52 16 10 	76 8 54 19 35 	57 34 43 31 30 	73 80 44 16 88 	66 34 76 24 81 	9 38 90 52 42 	17 52 69 19 68 	9 37 85 6 39 	85 31 22 7 48 	85 47 84 88 13 	64 77 9 90 39 	
25	26/02/2019	47 76 70 51 22 	65 47 7 40 43 	25 74 60 57 13 	20 51 16 42 28 	38 13 82 45 48 	6 41 71 58 84 	70 51 26 85 45 	36 48 43 86 82 	67 21 8 49 75 	33 47 44 60 17 	5 45 34 21 88 	
24	23/02/2019	83 24 81 31 88 	31 72 63 19 40 	90 33 76 87 25 	63 42 14 82 30 	2 14 30 87 32 	51 19 28 32 23 	85 65 50 41 30 	44 78 1 68 69 	29 61 54 31 16 	28 57 78 70 81 	9 23 52 28 22 	
23	21/02/2019	1 15 83 16 60 	3 31 86 24 63 	66 63 23 77 34 	31 11 33 24 28 	54 58 56 1 10 	22 29 4 26 77 	48 80 11 2 28 	44 62 33 17 74 	69 28 19 15 17 	32 67 10 17 75 	66 87 7 1 8 	
22	19/02/2019	42 82 12 19 15 	34 28 88 83 26 	71 1 25 69 78 	6 31 28 19 49 	61 62 69 80 32 	29 65 66 86 57 	43 52 32 55 5 	59 43 10 2 81 	3 54 84 1 29 	73 26 56 41 74 	32 70 74 22 35 	
21	16/02/2019	28 63 65 75 58 	15 66 21 36 26 	63 24 17 16 55 	64 32 87 71 51 	48 42 76 45 50 	75 13 66 47 89 	29 13 6 27 75 	54 36 4 73 7 	82 42 40 24 36 	73 86 78 3 8 	4 43 23 45 80 	
20	14/02/2019	76 26 22 71 49 	31 37 46 39 59 	11 31 26 61 20 	47 41 26 19 64 	27 3 66 14 73 	86 73 18 2 17 	5 67 9 86 66 	82 30 79 15 59 	4 40 41 16 61 	43 63 12 73 21 	19 1 21 84 88 	
19	12/02/2019	83 1 31 84 67 	41 52 77 61 36 	70 46 52 44 61 	36 17 83 78 28 	77 29 50 62 7 	9 63 86 10 49 	4 44 51 57 68 	32 78 22 74 24 	62 86 67 83 56 	49 17 76 32 84 	40 34 78 66 7 	
18	09/02/2019	84 51 52 60 7 	68 4 75 76 34 	10 6 32 76 79 	47 78 20 22 43 	83 58 26 7 14 	79 60 63 50 52 	79 8 81 66 80 	63 59 24 86 45 	50 57 9 12 74 	59 9 83 37 81 	78 69 80 38 54 	
17	07/02/2019	6 69 36 58 54 	87 4 65 57 31 	32 12 90 80 7 	26 74 45 15 84 	28 19 74 31 55 	23 13 44 62 12 	16 1 90 72 7 	16 32 82 45 66 	30 81 63 57 6 	90 40 78 68 46 	37 84 30 3 86 	
16	05/02/2019	63 75 54 64 2 	20 50 70 69 41 	86 60 26 73 90 	40 90 62 15 72 	39 15 66 34 35 	36 29 32 44 79 	88 62 23 83 67 	25 69 37 17 74 	62 23 33 22 28 	54 45 74 4 63 	12 9 27 67 74 	
15	02/02/2019	42 90 3 41 49 	58 88 68 45 79 	83 56 25 57 81 	56 5 70 88 55 	40 13 67 39 19 	5 6 70 3 86 	63 17 30 8 71 	32 52 83 59 28 	50 51 81 10 72 	74 31 88 2 75 	10 28 72 46 80 	
14	31/01/2019	23 56 87 21 17 	44 56 60 57 32 	81 31 22 51 47 	71 12 4 85 83 	87 80 89 24 27 	30 1 5 8 74 	8 46 33 12 20 	67 76 40 46 28 	1 80 51 34 39 	89 79 62 73 71 	69 34 56 28 18 	
13	29/01/2019	31 38 14 83 57 	63 44 25 55 16 	57 49 69 63 37 	74 67 75 59 42 	23 26 7 76 29 	7 48 81 3 79 	88 74 82 17 80 	34 38 71 57 44 	85 26 43 14 36 	49 70 53 66 32 	16 9 68 19 86 	
12	26/01/2019	78 26 34 29 72 	15 77 67 48 65 	25 33 43 52 70 	19 36 53 48 72 	63 45 71 61 8 	61 20 50 57 74 	25 27 30 17 82 	27 48 20 53 14 	50 67 27 30 82 	31 75 5 60 56 	33 72 38 18 61 	
11	24/01/2019	64 54 23 27 50 	4 73 34 20 37 	55 72 50 5 56 	27 34 4 50 72 	70 15 82 77 22 	12 7 30 40 6 	58 36 35 21 49 	77 36 88 8 15 	41 14 60 16 9 	71 84 78 10 87 	69 63 12 39 32 	
